,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
353030,2016,30,Veracruz de Ignacio de la Llave,30119,Otatitlán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
353128,2016,30,Veracruz de Ignacio de la Llave,30120,Oteapan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
353226,2016,30,Veracruz de Ignacio de la Llave,30121,Ozuluama de Mascareñas,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
353324,2016,30,Veracruz de Ignacio de la Llave,30122,Pajapan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
353422,2016,30,Veracruz de Ignacio de la Llave,30123,Pánuco,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
353520,2016,30,Veracruz de Ignacio de la Llave,30124,Papantla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
353618,2016,30,Veracruz de Ignacio de la Llave,30125,Paso del Macho,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
353716,2016,30,Veracruz de Ignacio de la Llave,30126,Paso de Ovejas,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
353814,2016,30,Veracruz de Ignacio de la Llave,30127,La Perla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
353912,2016,30,Veracruz de Ignacio de la Llave,30128,Perote,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
354010,2016,30,Veracruz de Ignacio de la Llave,30129,Platón Sánchez,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
354108,2016,30,Veracruz de Ignacio de la Llave,30130,Playa Vicente,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
354206,2016,30,Veracruz de Ignacio de la Llave,30131,Poza Rica de Hidalgo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
354304,2016,30,Veracruz de Ignacio de la Llave,30132,Las Vigas de Ramírez,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
354402,2016,30,Veracruz de Ignacio de la Llave,30133,Pueblo Viejo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
354500,2016,30,Veracruz de Ignacio de la Llave,30134,Puente Nacional,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
354598,2016,30,Veracruz de Ignacio de la Llave,30135,Rafael Delgado,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
354696,2016,30,Veracruz de Ignacio de la Llave,30136,Rafael Lucio,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
354794,2016,30,Veracruz de Ignacio de la Llave,30137,Los Reyes,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
354892,2016,30,Veracruz de Ignacio de la Llave,30138,Río Blanco,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
354990,2016,30,Veracruz de Ignacio de la Llave,30139,Saltabarranca,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
355088,2016,30,Veracruz de Ignacio de la Llave,30140,San Andrés Tenejapan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
355186,2016,30,Veracruz de Ignacio de la Llave,30141,San Andrés Tuxtla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
355284,2016,30,Veracruz de Ignacio de la Llave,30142,San Juan Evangelista,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
355382,2016,30,Veracruz de Ignacio de la Llave,30143,Santiago Tuxtla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
355480,2016,30,Veracruz de Ignacio de la Llave,30144,Sayula de Alemán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
355578,2016,30,Veracruz de Ignacio de la Llave,30145,Soconusco,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
355676,2016,30,Veracruz de Ignacio de la Llave,30146,Sochiapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
355774,2016,30,Veracruz de Ignacio de la Llave,30147,Soledad Atzompa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
355872,2016,30,Veracruz de Ignacio de la Llave,30148,Soledad de Doblado,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
355970,2016,30,Veracruz de Ignacio de la Llave,30149,Soteapan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
356068,2016,30,Veracruz de Ignacio de la Llave,30150,Tamalín,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
356166,2016,30,Veracruz de Ignacio de la Llave,30151,Tamiahua,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
356264,2016,30,Veracruz de Ignacio de la Llave,30152,Tampico Alto,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
356362,2016,30,Veracruz de Ignacio de la Llave,30153,Tancoco,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
356460,2016,30,Veracruz de Ignacio de la Llave,30154,Tantima,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
356558,2016,30,Veracruz de Ignacio de la Llave,30155,Tantoyuca,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
356656,2016,30,Veracruz de Ignacio de la Llave,30156,Tatatila,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
356754,2016,30,Veracruz de Ignacio de la Llave,30157,Castillo de Teayo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
356852,2016,30,Veracruz de Ignacio de la Llave,30158,Tecolutla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
356950,2016,30,Veracruz de Ignacio de la Llave,30159,Tehuipango,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
357048,2016,30,Veracruz de Ignacio de la Llave,30160,Álamo Temapache,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
357146,2016,30,Veracruz de Ignacio de la Llave,30161,Tempoal,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
357244,2016,30,Veracruz de Ignacio de la Llave,30162,Tenampa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
357342,2016,30,Veracruz de Ignacio de la Llave,30163,Tenochtitlán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
357440,2016,30,Veracruz de Ignacio de la Llave,30164,Teocelo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
357538,2016,30,Veracruz de Ignacio de la Llave,30165,Tepatlaxco,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
357636,2016,30,Veracruz de Ignacio de la Llave,30166,Tepetlán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
357734,2016,30,Veracruz de Ignacio de la Llave,30167,Tepetzintla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
357832,2016,30,Veracruz de Ignacio de la Llave,30168,Tequila,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
357930,2016,30,Veracruz de Ignacio de la Llave,30169,José Azueta,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
358028,2016,30,Veracruz de Ignacio de la Llave,30170,Texcatepec,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
358126,2016,30,Veracruz de Ignacio de la Llave,30171,Texhuacán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
358224,2016,30,Veracruz de Ignacio de la Llave,30172,Texistepec,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
358322,2016,30,Veracruz de Ignacio de la Llave,30173,Tezonapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
358420,2016,30,Veracruz de Ignacio de la Llave,30174,Tierra Blanca,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
358518,2016,30,Veracruz de Ignacio de la Llave,30175,Tihuatlán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
358616,2016,30,Veracruz de Ignacio de la Llave,30176,Tlacojalpan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
358714,2016,30,Veracruz de Ignacio de la Llave,30177,Tlacolulan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
358812,2016,30,Veracruz de Ignacio de la Llave,30178,Tlacotalpan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
358910,2016,30,Veracruz de Ignacio de la Llave,30179,Tlacotepec de Mejía,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
359008,2016,30,Veracruz de Ignacio de la Llave,30180,Tlachichilco,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
359106,2016,30,Veracruz de Ignacio de la Llave,30181,Tlalixcoyan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
359204,2016,30,Veracruz de Ignacio de la Llave,30182,Tlalnelhuayocan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
359302,2016,30,Veracruz de Ignacio de la Llave,30183,Tlapacoyan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
359400,2016,30,Veracruz de Ignacio de la Llave,30184,Tlaquilpa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
359498,2016,30,Veracruz de Ignacio de la Llave,30185,Tlilapan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
359596,2016,30,Veracruz de Ignacio de la Llave,30186,Tomatlán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
359694,2016,30,Veracruz de Ignacio de la Llave,30187,Tonayán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
359792,2016,30,Veracruz de Ignacio de la Llave,30188,Totutla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
359890,2016,30,Veracruz de Ignacio de la Llave,30189,Tuxpan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
359988,2016,30,Veracruz de Ignacio de la Llave,30190,Tuxtilla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
360086,2016,30,Veracruz de Ignacio de la Llave,30191,Ursulo Galván,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
360184,2016,30,Veracruz de Ignacio de la Llave,30192,Vega de Alatorre,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
360282,2016,30,Veracruz de Ignacio de la Llave,30193,Veracruz,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
360380,2016,30,Veracruz de Ignacio de la Llave,30194,Villa Aldama,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
360478,2016,30,Veracruz de Ignacio de la Llave,30195,Xoxocotla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
360576,2016,30,Veracruz de Ignacio de la Llave,30196,Yanga,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
360674,2016,30,Veracruz de Ignacio de la Llave,30197,Yecuatla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
360772,2016,30,Veracruz de Ignacio de la Llave,30198,Zacualpan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
360870,2016,30,Veracruz de Ignacio de la Llave,30199,Zaragoza,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
360968,2016,30,Veracruz de Ignacio de la Llave,30200,Zentla,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
361066,2016,30,Veracruz de Ignacio de la Llave,30201,Zongolica,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
361164,2016,30,Veracruz de Ignacio de la Llave,30202,Zontecomatlán de López y Fuentes,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
361262,2016,30,Veracruz de Ignacio de la Llave,30203,Zozocolco de Hidalgo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
361360,2016,30,Veracruz de Ignacio de la Llave,30204,Agua Dulce,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
361458,2016,30,Veracruz de Ignacio de la Llave,30205,El Higo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
361556,2016,30,Veracruz de Ignacio de la Llave,30206,Nanchital de Lázaro Cárdenas del Río,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
361654,2016,30,Veracruz de Ignacio de la Llave,30207,Tres Valles,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
361752,2016,30,Veracruz de Ignacio de la Llave,30208,Carlos A. Carrillo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
361850,2016,30,Veracruz de Ignacio de la Llave,30209,Tatahuicapan de Juárez,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
361948,2016,30,Veracruz de Ignacio de la Llave,30210,Uxpanapa,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
362046,2016,30,Veracruz de Ignacio de la Llave,30211,San Rafael,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
362144,2016,30,Veracruz de Ignacio de la Llave,30212,Santiago Sochiapan,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
362242,2016,30,Veracruz de Ignacio de la Llave,30998,No Especificado,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
362340,2016,30,Veracruz de Ignacio de la Llave,30999,Otros Municipios,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
362438,2016,31,Yucatán,31001,Abalá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
362536,2016,31,Yucatán,31002,Acanceh,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
362634,2016,31,Yucatán,31003,Akil,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
362732,2016,31,Yucatán,31004,Baca,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
362830,2016,31,Yucatán,31005,Bokobá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
362928,2016,31,Yucatán,31006,Buctzotz,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
363026,2016,31,Yucatán,31007,Cacalchén,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
363124,2016,31,Yucatán,31008,Calotmul,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
363222,2016,31,Yucatán,31009,Cansahcab,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
363320,2016,31,Yucatán,31010,Cantamayec,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
363418,2016,31,Yucatán,31011,Celestún,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
363516,2016,31,Yucatán,31012,Cenotillo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
363614,2016,31,Yucatán,31013,Conkal,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
363712,2016,31,Yucatán,31014,Cuncunul,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
363810,2016,31,Yucatán,31015,Cuzamá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
363908,2016,31,Yucatán,31016,Chacsinkín,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
364006,2016,31,Yucatán,31017,Chankom,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
364104,2016,31,Yucatán,31018,Chapab,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
364202,2016,31,Yucatán,31019,Chemax,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
364300,2016,31,Yucatán,31020,Chicxulub Pueblo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
364398,2016,31,Yucatán,31021,Chichimilá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,1,0,0,0,0,0,0,0
364496,2016,31,Yucatán,31022,Chikindzonot,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
364594,2016,31,Yucatán,31023,Chocholá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
364692,2016,31,Yucatán,31024,Chumayel,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
364790,2016,31,Yucatán,31025,Dzán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
364888,2016,31,Yucatán,31026,Dzemul,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
364986,2016,31,Yucatán,31027,Dzidzantún,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
365084,2016,31,Yucatán,31028,Dzilam de Bravo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
365182,2016,31,Yucatán,31029,Dzilam González,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
365280,2016,31,Yucatán,31030,Dzitás,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
365378,2016,31,Yucatán,31031,Dzoncauich,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
365476,2016,31,Yucatán,31032,Espita,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
365574,2016,31,Yucatán,31033,Halachó,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
365672,2016,31,Yucatán,31034,Hocabá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
365770,2016,31,Yucatán,31035,Hoctún,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,1,0,0,0,0
365868,2016,31,Yucatán,31036,Homún,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
365966,2016,31,Yucatán,31037,Huhí,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
366064,2016,31,Yucatán,31038,Hunucmá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
366162,2016,31,Yucatán,31039,Ixil,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
366260,2016,31,Yucatán,31040,Izamal,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
366358,2016,31,Yucatán,31041,Kanasín,Hostigamiento sexual,Hostigamiento sexual,0,0,0,1,0,0,0,0,0,0,0,0
366456,2016,31,Yucatán,31042,Kantunil,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
366554,2016,31,Yucatán,31043,Kaua,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
366652,2016,31,Yucatán,31044,Kinchil,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
366750,2016,31,Yucatán,31045,Kopomá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
366848,2016,31,Yucatán,31046,Mama,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
366946,2016,31,Yucatán,31047,Maní,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
367044,2016,31,Yucatán,31048,Maxcanú,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
367142,2016,31,Yucatán,31049,Mayapán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
367240,2016,31,Yucatán,31050,Mérida,Hostigamiento sexual,Hostigamiento sexual,2,0,1,0,1,0,1,0,0,0,0,0
367338,2016,31,Yucatán,31051,Mocochá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
367436,2016,31,Yucatán,31052,Motul,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
367534,2016,31,Yucatán,31053,Muna,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
367632,2016,31,Yucatán,31054,Muxupip,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
367730,2016,31,Yucatán,31055,Opichén,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
367828,2016,31,Yucatán,31056,Oxkutzcab,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
367926,2016,31,Yucatán,31057,Panabá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
368024,2016,31,Yucatán,31058,Peto,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
368122,2016,31,Yucatán,31059,Progreso,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,2,0,0,0,0,0,0
368220,2016,31,Yucatán,31060,Quintana Roo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
368318,2016,31,Yucatán,31061,Río Lagartos,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
368416,2016,31,Yucatán,31062,Sacalum,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
368514,2016,31,Yucatán,31063,Samahil,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
368612,2016,31,Yucatán,31064,Sanahcat,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
368710,2016,31,Yucatán,31065,San Felipe,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
368808,2016,31,Yucatán,31066,Santa Elena,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
368906,2016,31,Yucatán,31067,Seyé,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
369004,2016,31,Yucatán,31068,Sinanché,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
369102,2016,31,Yucatán,31069,Sotuta,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
369200,2016,31,Yucatán,31070,Sucilá,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
369298,2016,31,Yucatán,31071,Sudzal,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
369396,2016,31,Yucatán,31072,Suma,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
369494,2016,31,Yucatán,31073,Tahdziú,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
369592,2016,31,Yucatán,31074,Tahmek,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
369690,2016,31,Yucatán,31075,Teabo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
369788,2016,31,Yucatán,31076,Tecoh,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
369886,2016,31,Yucatán,31077,Tekal de Venegas,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
369984,2016,31,Yucatán,31078,Tekantó,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
370082,2016,31,Yucatán,31079,Tekax,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
370180,2016,31,Yucatán,31080,Tekit,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
370278,2016,31,Yucatán,31081,Tekom,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
370376,2016,31,Yucatán,31082,Telchac Pueblo,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
370474,2016,31,Yucatán,31083,Telchac Puerto,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
370572,2016,31,Yucatán,31084,Temax,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
370670,2016,31,Yucatán,31085,Temozón,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
370768,2016,31,Yucatán,31086,Tepakán,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0,0,0,0
